,STATE,state_id,county_id,county_name,PLACEFP,PLACENAME
3175,TX,48,407,San Jacinto County,52992,Oakhurst CDP
3176,TX,48,407,San Jacinto County,58556,Point Blank city
3177,TX,48,407,San Jacinto County,67424,Shepherd city
3178,TX,48,409,San Patricio County,3600,Aransas Pass city
3179,TX,48,409,San Patricio County,17000,Corpus Christi city
3180,TX,48,409,San Patricio County,17236,Country Acres CDP
3181,TX,48,409,San Patricio County,19808,Del Sol CDP
3182,TX,48,409,San Patricio County,22593,Edgewater Estates CDP
3183,TX,48,409,San Patricio County,22768,Edroy CDP
3184,TX,48,409,San Patricio County,25397,Falman CDP
3185,TX,48,409,San Patricio County,31064,Gregory city
3186,TX,48,409,San Patricio County,36008,Ingleside city
3187,TX,48,409,San Patricio County,36020,Ingleside on the Bay city
3188,TX,48,409,San Patricio County,40472,Lake City town
3189,TX,48,409,San Patricio County,40714,Lakeshore Gardens-Hidden Acres CDP
3190,TX,48,409,San Patricio County,40738,Lakeside town
3191,TX,48,409,San Patricio County,41420,La Paloma Addition CDP
3192,TX,48,409,San Patricio County,43460,Loma Linda CDP
3193,TX,48,409,San Patricio County,47040,Mathis city
3194,TX,48,409,San Patricio County,49359,Morgan Farm CDP
3195,TX,48,409,San Patricio County,53376,Odem city
3196,TX,48,409,San Patricio County,54666,Paisano Park CDP
3197,TX,48,409,San Patricio County,58904,Portland city
3198,TX,48,409,San Patricio County,60534,Rancho Chico CDP
3199,TX,48,409,San Patricio County,64244,St. Paul CDP
3200,TX,48,409,San Patricio County,65612,San Patricio city
3201,TX,48,409,San Patricio County,68036,Sinton city
3202,TX,48,409,San Patricio County,71684,Taft city
3203,TX,48,409,San Patricio County,71696,Taft Southwest CDP
3204,TX,48,409,San Patricio County,73526,Tradewinds CDP
3205,TX,48,411,San Saba County,61880,Richland Springs town
3206,TX,48,411,San Saba County,65648,San Saba city
3207,TX,48,413,Schleicher County,22960,Eldorado city
3208,TX,48,415,Scurry County,26280,Fluvanna CDP
3209,TX,48,415,Scurry County,33356,Hermleigh CDP
3210,TX,48,415,Scurry County,68624,Snyder city
3211,TX,48,417,Shackelford County,1648,Albany city
3212,TX,48,417,Shackelford County,45048,Lueders city
3213,TX,48,417,Shackelford County,49320,Moran city
3214,TX,48,419,Shelby County,13732,Center city
3215,TX,48,419,Shelby County,35636,Huxley city
3216,TX,48,419,Shelby County,37684,Joaquin city
3217,TX,48,419,Shelby County,67364,Shelbyville CDP
3218,TX,48,419,Shelby County,72188,Tenaha town
3219,TX,48,419,Shelby County,73076,Timpson city
3220,TX,48,421,Sherman County,70544,Stratford city
3221,TX,48,421,Sherman County,72464,Texhoma city
3222,TX,48,423,Smith County,4156,Arp city
3223,TX,48,423,Smith County,11212,Bullard town
3224,TX,48,423,Smith County,24158,Emerald Bay CDP
3225,TX,48,423,Smith County,33578,Hideaway city
3226,TX,48,423,Smith County,42820,Lindale city
3227,TX,48,423,Smith County,50876,New Chapel Hill city
3228,TX,48,423,Smith County,51756,Noonday city
3229,TX,48,423,Smith County,54432,Overton city
3230,TX,48,423,Smith County,73724,Troup city
3231,TX,48,423,Smith County,74144,Tyler city
3232,TX,48,423,Smith County,78388,Whitehouse city
3233,TX,48,423,Smith County,79828,Winona town
3234,TX,48,425,Somervell County,29876,Glen Rose city
3235,TX,48,427,Starr County,1500,Airport Heights CDP
3236,TX,48,427,Starr County,2194,Alto Bonito Heights CDP
3237,TX,48,427,Starr County,2286,Amada Acres CDP
3238,TX,48,427,Starr County,3126,Anacua CDP
3239,TX,48,427,Starr County,5520,B and E CDP
3240,TX,48,427,Starr County,5690,Barrera CDP
3241,TX,48,427,Starr County,7642,Benjamin Perez CDP
3242,TX,48,427,Starr County,11102,Buena Vista CDP
3243,TX,48,427,Starr County,12010,Camargito CDP
3244,TX,48,427,Starr County,12226,Campo Verde CDP
3245,TX,48,427,Starr County,13128,Casa Blanca CDP
3246,TX,48,427,Starr County,13150,Casas CDP
3247,TX,48,427,Starr County,14266,Chaparrito CDP
3248,TX,48,427,Starr County,14290,Chapeno CDP
3249,TX,48,427,Starr County,19732,Delmita CDP
3250,TX,48,427,Starr County,21958,East Alto Bonito CDP
3251,TX,48,427,Starr County,22853,El Brazil CDP
3252,TX,48,427,Starr County,22892,El Castillo CDP
3253,TX,48,427,Starr County,22898,El Cenizo CDP
3254,TX,48,427,Starr County,22920,El Chaparral CDP
3255,TX,48,427,Starr County,23062,Elias-Fela Solis CDP
3256,TX,48,427,Starr County,23278,El Mesquite CDP
3257,TX,48,427,Starr County,23398,E. Lopez CDP
3258,TX,48,427,Starr County,24013,El Quiote CDP
3259,TX,48,427,Starr County,24015,El Rancho Vela CDP
3260,TX,48,427,Starr County,24018,El Refugio CDP
3261,TX,48,427,Starr County,24055,El Socio CDP
3262,TX,48,427,Starr County,24552,Escobares city
3263,TX,48,427,Starr County,24738,Eugenio Saenz CDP
3264,TX,48,427,Starr County,24894,Evergreen CDP
3265,TX,48,427,Starr County,25338,Falconaire CDP
3266,TX,48,427,Starr County,25344,Falcon Heights CDP
3267,TX,48,427,Starr County,25356,Falcon Village CDP
3268,TX,48,427,Starr County,25744,Fernando Salinas CDP
3269,TX,48,427,Starr County,26130,Flor del Rio CDP
3270,TX,48,427,Starr County,27744,Fronton CDP
3271,TX,48,427,Starr County,27748,Fronton Ranchettes CDP
3272,TX,48,427,Starr County,28128,Garceno CDP
3273,TX,48,427,Starr County,28152,Garciasville CDP
3274,TX,48,427,Starr County,29114,Garza-Salinas II CDP
3275,TX,48,427,Starr County,31442,Guadalupe Guerra CDP
3276,TX,48,427,Starr County,31646,Gutierrez CDP
3277,TX,48,427,Starr County,32910,H. Cuellar Estates CDP
3278,TX,48,427,Starr County,34133,Hilltop CDP
3279,TX,48,427,Starr County,35966,Indio CDP
3280,TX,48,427,Starr County,37390,Jardin de San Julian CDP
3281,TX,48,427,Starr County,37665,J.F. Villareal CDP
3282,TX,48,427,Starr County,39994,La Carla CDP
3283,TX,48,427,Starr County,40000,La Casita CDP
3284,TX,48,427,Starr County,40018,La Chuparosa CDP
3285,TX,48,427,Starr County,40186,La Escondida CDP
3286,TX,48,427,Starr County,40188,La Esperanza CDP
3287,TX,48,427,Starr County,40262,Lago Vista CDP
3288,TX,48,427,Starr County,40288,La Grulla city
3289,TX,48,427,Starr County,41086,La Loma de Falcon CDP
3290,TX,48,427,Starr County,41170,La Minita CDP
3291,TX,48,427,Starr County,41424,La Paloma Ranchettes CDP
3292,TX,48,427,Starr County,41458,La Puerta CDP
3293,TX,48,427,Starr County,41503,La Rosita CDP
3294,TX,48,427,Starr County,41566,Las Lomas CDP
3295,TX,48,427,Starr County,41782,La Victoria CDP
3296,TX,48,427,Starr County,43463,Loma Linda East CDP
3297,TX,48,427,Starr County,43465,Loma Linda West CDP
3298,TX,48,427,Starr County,43474,Loma Vista CDP
3299,TX,48,427,Starr County,43822,Longoria CDP
3300,TX,48,427,Starr County,44044,Los Alvarez CDP
3301,TX,48,427,Starr County,44075,Los Arrieros CDP
3302,TX,48,427,Starr County,44076,Los Barreras CDP
3303,TX,48,427,Starr County,44110,Los Ebanos CDP
3304,TX,48,427,Starr County,46492,Manuel Garcia CDP
3305,TX,48,427,Starr County,46494,Manuel Garcia II CDP
3306,TX,48,427,Starr County,46854,Martinez CDP
3307,TX,48,427,Starr County,47898,Mesquite CDP
3308,TX,48,427,Starr County,48315,Miguel Barrera CDP
3309,TX,48,427,Starr County,48318,Mikes CDP
3310,TX,48,427,Starr County,48750,Mi Ranchito Estate CDP
3311,TX,48,427,Starr County,49300,Moraida CDP
3312,TX,48,427,Starr County,50322,Narciso Pena CDP
3313,TX,48,427,Starr County,50742,Netos CDP
3314,TX,48,427,Starr County,51552,Nina CDP
3315,TX,48,427,Starr County,52068,North Escobares CDP
3316,TX,48,427,Starr County,53946,Olivia Lopez de Gutierrez CDP
3317,TX,48,427,Starr County,53970,Olmito and Olmito CDP
3318,TX,48,427,Starr County,54558,Pablo Pena CDP
3319,TX,48,427,Starr County,54846,Palo Blanco CDP
3320,TX,48,427,Starr County,56644,Pena CDP
3321,TX,48,427,Starr County,60098,Quesada CDP
3322,TX,48,427,Starr County,60290,Rafael Pena CDP
3323,TX,48,427,Starr County,60408,Ramirez-Perez CDP
3324,TX,48,427,Starr County,60422,Ramos CDP
3325,TX,48,427,Starr County,60478,Ranchitos del Norte CDP
3326,TX,48,427,Starr County,60554,Rancho Viejo CDP
3327,TX,48,427,Starr County,61454,Regino Ramirez CDP
3328,TX,48,427,Starr County,62168,Rio Grande City city
3329,TX,48,427,Starr County,62318,Rivereno CDP
3330,TX,48,427,Starr County,63020,Roma city
3331,TX,48,427,Starr County,64316,Salineño CDP
3332,TX,48,427,Starr County,64322,Salineño North CDP
3333,TX,48,427,Starr County,64442,Sammy Martinez CDP
3334,TX,48,427,Starr County,65210,Sandoval CDP
3335,TX,48,427,Starr County,65378,San Fernando CDP
3336,TX,48,427,Starr County,65432,San Isidro CDP
3337,TX,48,427,Starr County,65532,San Juan CDP
3338,TX,48,427,Starr County,65678,Santa Anna CDP
3339,TX,48,427,Starr County,65708,Santa Cruz CDP
3340,TX,48,427,Starr County,65774,Santa Rosa CDP
3341,TX,48,427,Starr County,65777,Santel CDP
3342,TX,48,427,Starr County,71274,Sunset CDP
3343,TX,48,427,Starr County,72950,Tierra Dorada CDP
3344,TX,48,427,Starr County,74667,Valle Hermoso CDP
3345,TX,48,427,Starr County,74670,Valle Vista CDP
3346,TX,48,427,Starr County,75432,Victoria Vera CDP
3347,TX,48,427,Starr County,75617,Villarreal CDP
3348,TX,48,427,Starr County,77336,West Alto Bonito CDP
3349,TX,48,427,Starr County,80724,Zarate CDP
3350,TX,48,429,Stephens County,10132,Breckenridge city
3351,TX,48,431,Sterling County,70232,Sterling City city
3352,TX,48,433,Stonewall County,4408,Aspermont town
3353,TX,48,435,Sutton County,68756,Sonora city
3354,TX,48,437,Swisher County,32156,Happy town
3355,TX,48,437,Swisher County,39904,Kress city
3356,TX,48,437,Swisher County,73868,Tulia city
3357,TX,48,439,Tarrant County,4000,Arlington city
3358,TX,48,439,Tarrant County,5168,Azle city
3359,TX,48,439,Tarrant County,7132,Bedford city
3360,TX,48,439,Tarrant County,7552,Benbrook city
3361,TX,48,439,Tarrant County,8860,Blue Mound city
3362,TX,48,439,Tarrant County,10192,Briar CDP
3363,TX,48,439,Tarrant County,11428,Burleson city
3364,TX,48,439,Tarrant County,15988,Colleyville city
3365,TX,48,439,Tarrant County,17960,Crowley city
3366,TX,48,439,Tarrant County,19084,Dalworthington Gardens city
3367,TX,48,439,Tarrant County,22588,Edgecliff Village town
3368,TX,48,439,Tarrant County,24768,Euless city
3369,TX,48,439,Tarrant County,24912,Everman city
3370,TX,48,439,Tarrant County,26232,Flower Mound town
3371,TX,48,439,Tarrant County,26544,Forest Hill city
3372,TX,48,439,Tarrant County,27000,Fort Worth city
3373,TX,48,439,Tarrant County,30464,Grand Prairie city
3374,TX,48,439,Tarrant County,30644,Grapevine city
3375,TX,48,439,Tarrant County,31928,Haltom City city
3376,TX,48,439,Tarrant County,32720,Haslet city
3377,TX,48,439,Tarrant County,35576,Hurst city
3378,TX,48,439,Tarrant County,38632,Keller city
3379,TX,48,439,Tarrant County,38896,Kennedale city
3380,TX,48,439,Tarrant County,40744,Lakeside town
3381,TX,48,439,Tarrant County,41056,Lake Worth city
3382,TX,48,439,Tarrant County,46452,Mansfield city
3383,TX,48,439,Tarrant County,50772,Newark city
3384,TX,48,439,Tarrant County,52356,North Richland Hills city
3385,TX,48,439,Tarrant County,55020,Pantego town
3386,TX,48,439,Tarrant County,56462,Pecan Acres CDP
3387,TX,48,439,Tarrant County,56640,Pelican Bay city
3388,TX,48,439,Tarrant County,61568,Rendon CDP
3389,TX,48,439,Tarrant County,61604,Reno city
3390,TX,48,439,Tarrant County,61844,Richland Hills city
3391,TX,48,439,Tarrant County,62384,River Oaks city
3392,TX,48,439,Tarrant County,62504,Roanoke city
3393,TX,48,439,Tarrant County,64112,Saginaw city
3394,TX,48,439,Tarrant County,65660,Sansom Park city
3395,TX,48,439,Tarrant County,69032,Southlake city
3396,TX,48,439,Tarrant County,73710,Trophy Club town
3397,TX,48,439,Tarrant County,76672,Watauga city
3398,TX,48,439,Tarrant County,77620,Westlake town
3399,TX,48,439,Tarrant County,77788,Westover Hills town
3400,TX,48,439,Tarrant County,78076,Westworth Village city
3401,TX,48,439,Tarrant County,78544,White Settlement city
3402,TX,48,441,Taylor County,1000,Abilene city
3403,TX,48,441,Taylor County,11128,Buffalo Gap town
3404,TX,48,441,Taylor County,35816,Impact town
3405,TX,48,441,Taylor County,41872,Lawn town
3406,TX,48,441,Taylor County,47796,Merkel town
3407,TX,48,441,Taylor County,59108,Potosi CDP
3408,TX,48,441,Taylor County,73580,Trent town
3409,TX,48,441,Taylor County,74048,Tuscola city
3410,TX,48,441,Taylor County,74132,Tye city
3411,TX,48,443,Terrell County,65084,Sanderson CDP
3412,TX,48,445,Terry County,10720,Brownfield city
3413,TX,48,445,Terry County,47316,Meadow town
3414,TX,48,445,Terry County,77164,Wellman city
3415,TX,48,447,Throckmorton County,22840,Elbert CDP
3416,TX,48,447,Throckmorton County,72896,Throckmorton town
3417,TX,48,447,Throckmorton County,80188,Woodson town
3418,TX,48,449,Titus County,48478,Miller's Cove town
3419,TX,48,449,Titus County,49800,Mount Pleasant city
3420,TX,48,449,Titus County,71732,Talco city
3421,TX,48,449,Titus County,79720,Winfield city
3422,TX,48,451,Tom Green County,12892,Carlsbad CDP
3423,TX,48,451,Tom Green County,14872,Christoval CDP
3424,TX,48,451,Tom Green County,30629,Grape Creek CDP
3425,TX,48,451,Tom Green County,64472,San Angelo city
3426,TX,48,453,Travis County,5000,Austin city
3427,TX,48,453,Travis County,5750,Barton Creek CDP
3428,TX,48,453,Travis County,7156,Bee Cave city
3429,TX,48,453,Travis County,10197,Briarcliff village
3430,TX,48,453,Travis County,13552,Cedar Park city
3431,TX,48,453,Travis County,17612,Creedmoor city
3432,TX,48,453,Travis County,23044,Elgin city
3433,TX,48,453,Travis County,28320,Garfield CDP
3434,TX,48,453,Travis County,34856,Hornsby Bend CDP
3435,TX,48,453,Travis County,35253,Hudson Bend CDP
3436,TX,48,453,Travis County,38020,Jonestown city
3437,TX,48,453,Travis County,40264,Lago Vista city
3438,TX,48,453,Travis County,40984,Lakeway city
3439,TX,48,453,Travis County,42016,Leander city
3440,TX,48,453,Travis County,44162,Lost Creek CDP
3441,TX,48,453,Travis County,46308,Manchaca CDP
3442,TX,48,453,Travis County,46440,Manor city
3443,TX,48,453,Travis County,50200,Mustang Ridge city
3444,TX,48,453,Travis County,57176,Pflugerville city
3445,TX,48,453,Travis County,58586,Point Venture village
3446,TX,48,453,Travis County,63008,Rollingwood city
3447,TX,48,453,Travis County,63500,Round Rock city
3448,TX,48,453,Travis County,65552,San Leanna village
3449,TX,48,453,Travis County,67082,Shady Hollow CDP
3450,TX,48,453,Travis County,70154,Steiner Ranch CDP
3451,TX,48,453,Travis County,71324,Sunset Valley city
3452,TX,48,453,Travis County,72578,The Hills village
3453,TX,48,453,Travis County,75752,Volente village
3454,TX,48,453,Travis County,76924,Webberville village
3455,TX,48,453,Travis County,77196,Wells Branch CDP
3456,TX,48,453,Travis County,77632,West Lake Hills city
3457,TX,48,455,Trinity County,31340,Groveton city
3458,TX,48,455,Trinity County,73664,Trinity city
3459,TX,48,455,Trinity County,78040,Westwood Shores CDP
3460,TX,48,457,Tyler County,14584,Chester town
3461,TX,48,457,Tyler County,16048,Colmesneil city
3462,TX,48,457,Tyler County,37112,Ivanhoe city
3463,TX,48,457,Tyler County,76564,Warren CDP
3464,TX,48,457,Tyler County,79204,Wildwood CDP
3465,TX,48,457,Tyler County,80212,Woodville town
3466,TX,48,459,Upshur County,8224,Big Sandy town
3467,TX,48,459,Upshur County,15172,Clarksville City city
3468,TX,48,459,Upshur County,22168,East Mountain city
3469,TX,48,459,Upshur County,29564,Gilmer city
3470,TX,48,459,Upshur County,29660,Gladewater city
3471,TX,48,459,Upshur County,54216,Ore City city
3472,TX,48,459,Upshur County,74312,Union Grove city
3473,TX,48,459,Upshur County,76576,Warren City city
3474,TX,48,461,Upton County,45432,McCamey city
3475,TX,48,461,Upton County,60668,Rankin city
3476,TX,48,463,Uvalde County,39664,Knippa CDP
3477,TX,48,463,Uvalde County,64004,Sabinal city
3478,TX,48,463,Uvalde County,74576,Utopia CDP
3479,TX,48,463,Uvalde County,74588,Uvalde city
3480,TX,48,463,Uvalde County,74594,Uvalde Estates CDP
3481,TX,48,465,Val Verde County,3096,Amistad CDP
3482,TX,48,465,Val Verde County,9656,Box Canyon CDP
3483,TX,48,465,Val Verde County,14927,Cienegas Terrace CDP
3484,TX,48,465,Val Verde County,19792,Del Rio city
3485,TX,48,465,Val Verde County,40966,Lake View CDP
3486,TX,48,465,Val Verde County,41704,Laughlin AFB CDP
3487,TX,48,465,Val Verde County,74895,Val Verde Park CDP
3488,TX,48,467,Van Zandt County,7708,Ben Wheeler CDP
3489,TX,48,467,Van Zandt County,11940,Callender Lake CDP
3490,TX,48,467,Van Zandt County,12496,Canton city
3491,TX,48,467,Van Zandt County,22612,Edgewood town
3492,TX,48,467,Van Zandt County,22744,Edom city
3493,TX,48,467,Van Zandt County,27804,Fruitvale city
3494,TX,48,467,Van Zandt County,30476,Grand Saline city
3495,TX,48,467,Van Zandt County,50232,Myrtle Springs CDP
3496,TX,48,467,Van Zandt County,74912,Van city
3497,TX,48,467,Van Zandt County,79564,Wills Point city
3498,TX,48,469,Victoria County,8800,Bloomington CDP
3499,TX,48,469,Victoria County,35996,Inez CDP
3500,TX,48,469,Victoria County,57932,Placedo CDP
3501,TX,48,469,Victoria County,60026,Quail Creek CDP
3502,TX,48,469,Victoria County,75428,Victoria city
3503,TX,48,471,Walker County,35528,Huntsville city
3504,TX,48,471,Walker County,51396,New Waverly city
3505,TX,48,471,Walker County,62408,Riverside city
3506,TX,48,473,Waller County,10636,Brookshire city
3507,TX,48,473,Waller County,33200,Hempstead city
3508,TX,48,473,Waller County,35000,Houston city
3509,TX,48,473,Waller County,38476,Katy city
3510,TX,48,473,Waller County,56108,Pattison city
3511,TX,48,473,Waller County,57615,Pine Island town
3512,TX,48,473,Waller County,59336,Prairie View city
3513,TX,48,473,Waller County,76228,Waller city
3514,TX,48,475,Ward County,5720,Barstow city
3515,TX,48,475,Ward County,30440,Grandfalls town
3516,TX,48,475,Ward County,48936,Monahans city
3517,TX,48,475,Ward County,59996,Pyote town
3518,TX,48,475,Ward County,69353,Southwest Sandhill CDP
3519,TX,48,475,Ward County,72800,Thorntonville town
3520,TX,48,475,Ward County,79036,Wickett town
3521,TX,48,477,Washington County,10156,Brenham city
3522,TX,48,477,Washington County,11536,Burton city
3523,TX,48,479,Webb County,1420,Aguilares CDP
3524,TX,48,479,Webb County,9310,Bonanza Hills CDP
3525,TX,48,479,Webb County,9598,Botines CDP
3526,TX,48,479,Webb County,10876,Bruni CDP
3527,TX,48,479,Webb County,16110,Colorado Acres CDP
3528,TX,48,479,Webb County,22905,El Cenizo city
3529,TX,48,479,Webb County,27124,Four Points CDP
3530,TX,48,479,Webb County,34105,Hillside Acres CDP
3531,TX,48,479,Webb County,40100,La Coma CDP
3532,TX,48,479,Webb County,41180,La Moca Ranch CDP
3533,TX,48,479,Webb County,41449,La Presa CDP
3534,TX,48,479,Webb County,41464,Laredo city
3535,TX,48,479,Webb County,41473,Laredo Ranchettes CDP
3536,TX,48,479,Webb County,41475,Laredo Ranchettes West CDP
3537,TX,48,479,Webb County,41565,Las Haciendas CDP
3538,TX,48,479,Webb County,41582,Las Pilas CDP
3539,TX,48,479,Webb County,44038,Los Altos CDP
3540,TX,48,479,Webb County,44072,Los Arcos CDP
